class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.4393368363380432,0.14910243451595306,-0.12654726207256317,0.9999875426292419,0.44638872146606445,0.13211168348789215,-0.1048646792769432,0.9999709129333496,0.4501647353172302,0.13194361329078674,-0.10490331798791885,0.9999698400497437,0.4534163475036621,0.13200801610946655,-0.10493028163909912,0.9999680519104004,0.43273037672042847,0.13221627473831177,-0.1032290905714035,0.9999625086784363,0.4277067184448242,0.13207653164863586,-0.10320117324590683,0.9999569654464722,0.4234437346458435,0.13229501247406006,-0.10315623134374619,0.9999570250511169,0.46008872985839844,0.13775894045829773,0.027540359646081924,0.9999557733535767,0.41689443588256836,0.13802821934223175,0.03721669316291809,0.9999247789382935,0.44815921783447266,0.16531024873256683,-0.07625623047351837,0.9999788403511047,0.43146610260009766,0.16516540944576263,-0.0740729570388794,0.9999690055847168,0.48593205213546753,0.22697602212429047,0.04779648035764694,0.9999093413352966,0.39181017875671387,0.21959643065929413,0.06330321729183197,0.9997373819351196,0.510273814201355,0.2841496467590332,-0.2624360918998718,0.9798541069030762,0.376495361328125,0.2978557050228119,-0.17961904406547546,0.9491209983825684,0.503476619720459,0.1763782948255539,-0.5571961402893066,0.9833508133888245,0.375385582447052,0.19167466461658478,-0.4591399133205414,0.9670020341873169,0.4981119632720947,0.1573912650346756,-0.6156123876571655,0.9654574990272522,0.37469571828842163,0.16817398369312286,-0.5158675909042358,0.9396858215332031,0.49732762575149536,0.152078777551651,-0.5983362793922424,0.9672828912734985,0.3745179772377014,0.16242100298404694,-0.5092310309410095,0.9417820572853088,0.49620112776756287,0.16146117448806763,-0.5588964223861694,0.9561141729354858,0.37688392400741577,0.17223075032234192,-0.46719855070114136,0.9301000833511353,0.472428560256958,0.47057726979255676,-0.009411158971488476,0.9996351003646851,0.4055427610874176,0.46896296739578247,0.009331215173006058,0.999695360660553,0.48740729689598083,0.6530815362930298,-0.027964185923337936,0.9969492554664612,0.3912355303764343,0.6579921841621399,-0.01632956974208355,0.9967355132102966,0.4946979582309723,0.8160198330879211,0.09930352866649628,0.9946098327636719,0.3904174566268921,0.8240789175033569,0.10818246752023697,0.996089518070221,0.48751920461654663,0.8354575037956238,0.10267406702041626,0.8952127695083618,0.4039033353328705,0.8453340530395508,0.1105836033821106,0.92548668384552,0.5065482258796692,0.867402195930481,-0.06062816455960274,0.990584135055542,0.3663439154624939,0.8815319538116455,-0.04394294321537018,0.9923424124717712
up,0.4383421540260315,0.15026721358299255,-0.14298604428768158,0.9999856948852539,0.4448750913143158,0.13352438807487488,-0.12132332473993301,0.9999744892120361,0.44906696677207947,0.1331697255373001,-0.1213587075471878,0.9999728798866272,0.4523303508758545,0.13320037722587585,-0.1213759183883667,0.9999726414680481,0.4311556816101074,0.1336863785982132,-0.12057335674762726,0.9999645352363586,0.4263574481010437,0.13340994715690613,-0.12054432928562164,0.9999569654464722,0.42201462388038635,0.1336495727300644,-0.12049490213394165,0.9999563097953796,0.4590676426887512,0.1386711150407791,0.01344637293368578,0.9999644160270691,0.41571563482284546,0.13873566687107086,0.019254077225923538,0.9999278783798218,0.4476671814918518,0.16710670292377472,-0.09159686416387558,0.9999774694442749,0.43078845739364624,0.16635733842849731,-0.09059576690196991,0.9999637007713318,0.48405736684799194,0.22530566155910492,0.031156927347183228,0.9998841881752014,0.3923351466655731,0.21802249550819397,0.04137830063700676,0.9996048212051392,0.5075368881225586,0.27228090167045593,-0.290770024061203,0.9807108640670776,0.37830686569213867,0.2884230613708496,-0.2275351732969284,0.9444758892059326,0.4970027506351471,0.17511144280433655,-0.5902973413467407,0.986123263835907,0.3800053298473358,0.19126547873020172,-0.5090503096580505,0.9659996032714844,0.49495887756347656,0.15812645852565765,-0.6496301889419556,0.9712182283401489,0.3804062306880951,0.17042355239391327,-0.5667408108711243,0.9378358125686646,0.4940122663974762,0.15300431847572327,-0.6328023672103882,0.9718538522720337,0.3809579014778137,0.16431741416454315,-0.5576282143592834,0.9385153651237488,0.4917718470096588,0.1613643765449524,-0.5924421548843384,0.9618484377861023,0.38289228081703186,0.1723237931728363,-0.5160415768623352,0.9262946844100952,0.47185054421424866,0.4704132676124573,-0.011045086197555065,0.9996926784515381,0.4053521156311035,0.46915677189826965,0.010949316434562206,0.9997106194496155,0.48743492364883423,0.6533015966415405,-0.030163779854774475,0.9970620274543762,0.39155113697052,0.6563860177993774,-0.009059686213731766,0.9966660737991333,0.49497145414352417,0.8165369033813477,0.1015002578496933,0.9944462776184082,0.3906624913215637,0.8237420916557312,0.11399815231561661,0.9956114888191223,0.4886358678340912,0.8359619379043579,0.10522986948490143,0.880437970161438,0.40389710664749146,0.8448946475982666,0.11704353988170624,0.9128511548042297,0.50597083568573,0.8680669069290161,-0.05834687873721123,0.9899787902832031,0.36678797006607056,0.8817764520645142,-0.038342829793691635,0.9913300275802612
up,0.438405841588974,0.15230824053287506,-0.1434416025876999,0.9999827146530151,0.44476160407066345,0.13484527170658112,-0.12023613601922989,0.9999746680259705,0.448925256729126,0.13431254029273987,-0.1202654242515564,0.9999723434448242,0.4522542953491211,0.13413460552692413,-0.1202789917588234,0.9999728798866272,0.4309377074241638,0.13539902865886688,-0.12262429296970367,0.9999626874923706,0.4260956645011902,0.13494084775447845,-0.1225924864411354,0.9999532103538513,0.42170923948287964,0.13468000292778015,-0.12256135791540146,0.9999517202377319,0.4586496353149414,0.13929630815982819,0.018933065235614777,0.9999671578407288,0.4152769446372986,0.1394084244966507,0.013604816980659962,0.999927282333374,0.44750380516052246,0.16817237436771393,-0.09036578238010406,0.9999755620956421,0.4307681918144226,0.16820195317268372,-0.09325400739908218,0.999958872795105,0.4823680818080902,0.2240041345357895,0.03578505665063858,0.9998608231544495,0.39110690355300903,0.2156473845243454,0.019567925482988358,0.9995415210723877,0.5060057640075684,0.27010634541511536,-0.2743484377861023,0.9790209531784058,0.3801780641078949,0.2850489020347595,-0.2494700402021408,0.9488124251365662,0.4941515028476715,0.17714354395866394,-0.5769519209861755,0.9867138862609863,0.3847881853580475,0.17790503799915314,-0.5135657787322998,0.9688673615455627,0.49351245164871216,0.1596304029226303,-0.6361101865768433,0.9726793766021729,0.38606885075569153,0.15709556639194489,-0.5702487230300903,0.9421592950820923,0.4926850199699402,0.15534387528896332,-0.6185919046401978,0.972619891166687,0.3871619403362274,0.15059491991996765,-0.5608043074607849,0.9420953989028931,0.49006056785583496,0.1633027046918869,-0.579154908657074,0.9629610776901245,0.38909491896629333,0.15971693396568298,-0.5197353959083557,0.9301257729530334,0.47181668877601624,0.47046035528182983,-0.007139853201806545,0.999726414680481,0.4054395258426666,0.46939846873283386,0.007049089763313532,0.9997268915176392,0.4876425862312317,0.6532781720161438,-0.03147774189710617,0.9971038103103638,0.3916529715061188,0.6566673517227173,-0.006318083964288235,0.9965307116508484,0.4951094090938568,0.8168297410011292,0.08853890001773834,0.9944050312042236,0.3908138871192932,0.8238475918769836,0.12426744401454926,0.9952210187911987,0.4886864721775055,0.8365422487258911,0.09105630964040756,0.8784675598144531,0.4039298892021179,0.8452712297439575,0.12772247195243835,0.9055895209312439,0.5062533020973206,0.8684393763542175,-0.07296823710203171,0.9898241758346558,0.3665243089199066,0.8806649446487427,-0.026269767433404922,0.9905971884727478
up,0.4383440613746643,0.15302759408950806,-0.1392923891544342,0.9999786615371704,0.4444783329963684,0.1354583352804184,-0.11576640605926514,0.9999721646308899,0.4485163688659668,0.13479726016521454,-0.11579634249210358,0.9999691247940063,0.4518190026283264,0.13442976772785187,-0.11581144481897354,0.9999704360961914,0.4307765066623688,0.13611243665218353,-0.1200675368309021,0.9999575614929199,0.4259234368801117,0.13552029430866241,-0.12003891170024872,0.999945878982544,0.42147356271743774,0.13498790562152863,-0.12002261728048325,0.9999440312385559,0.4575381278991699,0.13935969769954681,0.024334054440259933,0.9999660849571228,0.41485705971717834,0.13945817947387695,0.011042236350476742,0.999921441078186,0.44724345207214355,0.16843901574611664,-0.08557336777448654,0.9999716877937317,0.43073949217796326,0.16865447163581848,-0.09085791558027267,0.9999513030052185,0.48056846857070923,0.2227434366941452,0.04606705531477928,0.9998407959938049,0.3897722363471985,0.21463043987751007,0.014422282576560974,0.9994842410087585,0.5060600638389587,0.2683735489845276,-0.2633301317691803,0.9778904914855957,0.38117510080337524,0.28463926911354065,-0.2503140866756439,0.9516878128051758,0.4940468668937683,0.1722269058227539,-0.5640194416046143,0.9867861270904541,0.38787561655044556,0.17614740133285522,-0.49870672821998596,0.9705631732940674,0.492586612701416,0.15548604726791382,-0.6227371096611023,0.9728003144264221,0.3876558542251587,0.15510867536067963,-0.5539683103561401,0.9444120526313782,0.4910809397697449,0.15076832473278046,-0.6058568358421326,0.9722968935966492,0.3879626393318176,0.14875119924545288,-0.5451696515083313,0.9439277648925781,0.48847705125808716,0.15929076075553894,-0.5662400126457214,0.962704062461853,0.3904905915260315,0.15809473395347595,-0.5045918822288513,0.9320566654205322,0.4719809889793396,0.47087010741233826,-0.0032037366181612015,0.9997376799583435,0.40542930364608765,0.4700721800327301,0.0031344809103757143,0.9997296929359436,0.48769861459732056,0.6538161635398865,-0.030543819069862366,0.997120201587677,0.3918723464012146,0.6567354798316956,-0.009678659960627556,0.9964248538017273,0.4952643811702728,0.8162840008735657,0.09617442637681961,0.994286298751831,0.3908090591430664,0.8240611553192139,0.12227465212345123,0.9949206709861755,0.4887298047542572,0.8357853293418884,0.09939251095056534,0.8761255741119385,0.4036625325679779,0.8455417156219482,0.12584614753723145,0.8998633027076721,0.5063855648040771,0.8674684166908264,-0.06150949001312256,0.9895853996276855,0.36651045083999634,0.8808081150054932,-0.02888958528637886,0.9900544881820679
up,0.4383903443813324,0.15370269119739532,-0.11725042760372162,0.9999773502349854,0.4444912075996399,0.13620950281620026,-0.094670370221138,0.9999720454216003,0.44852322340011597,0.13551335036754608,-0.09469851106405258,0.9999686479568481,0.45184212923049927,0.1349342316389084,-0.09471623599529266,0.9999704957008362,0.4307851791381836,0.136699378490448,-0.09834998846054077,0.9999568462371826,0.42594486474990845,0.13597512245178223,-0.09831833094358444,0.999944269657135,0.42150408029556274,0.1352148801088333,-0.09830357134342194,0.9999428391456604,0.4576130509376526,0.1394898146390915,0.043136268854141235,0.9999670386314392,0.4148518443107605,0.13938608765602112,0.029796218499541283,0.9999222755432129,0.44727450609207153,0.16884329915046692,-0.06393419206142426,0.9999697804450989,0.43081745505332947,0.16897591948509216,-0.068455770611763,0.9999476671218872,0.4809204041957855,0.218593567609787,0.06543296575546265,0.9998378753662109,0.38959723711013794,0.21169957518577576,0.033920444548130035,0.9994691610336304,0.5069764256477356,0.26873779296875,-0.2398439347743988,0.9767782092094421,0.3815874755382538,0.28526487946510315,-0.233810156583786,0.9530997276306152,0.495269775390625,0.17322112619876862,-0.5428651571273804,0.9869472980499268,0.3871251940727234,0.17624033987522125,-0.48362603783607483,0.9717162847518921,0.4937611222267151,0.15583793818950653,-0.6004711389541626,0.9732834100723267,0.38779839873313904,0.15689717233181,-0.5379899740219116,0.9459233283996582,0.4922473430633545,0.15169183909893036,-0.581474244594574,0.972445547580719,0.3890199065208435,0.15072791278362274,-0.5277287364006042,0.9451342821121216,0.48976603150367737,0.1599654257297516,-0.5446761846542358,0.9629236459732056,0.3909362852573395,0.1585342288017273,-0.48895859718322754,0.9333220720291138,0.47209566831588745,0.46970897912979126,-0.003288125619292259,0.999748706817627,0.4055359959602356,0.46945807337760925,0.003223454114049673,0.9997330904006958,0.48770245909690857,0.6538123488426208,-0.03440338745713234,0.9970846772193909,0.3918907046318054,0.6565976738929749,-0.014988651499152184,0.9962161779403687,0.4952695965766907,0.8173896670341492,0.0863536074757576,0.9940176010131836,0.39067795872688293,0.8240604400634766,0.10670024156570435,0.9944643974304199,0.48840847611427307,0.8365171551704407,0.08917786180973053,0.8697594404220581,0.40351638197898865,0.8455305099487305,0.10939085483551025,0.8936408758163452,0.506280243396759,0.8678375482559204,-0.07479728758335114,0.98896324634552,0.36629071831703186,0.8805055022239685,-0.04548283666372299,0.9892246723175049
up,0.43931087851524353,0.1537226289510727,-0.12346135079860687,0.9999716281890869,0.4452030062675476,0.13632617890834808,-0.09816247224807739,0.9999675750732422,0.4490114152431488,0.1356017142534256,-0.09819478541612625,0.9999631643295288,0.4525670111179352,0.13491973280906677,-0.09822011739015579,0.999966561794281,0.4314292371273041,0.1367718130350113,-0.10705745220184326,0.9999487996101379,0.4264143109321594,0.13597601652145386,-0.10702887922525406,0.9999332427978516,0.421953022480011,0.13505657017230988,-0.1070328801870346,0.9999319911003113,0.4582127630710602,0.1395597904920578,0.04306945949792862,0.9999628663063049,0.4148274064064026,0.13901160657405853,0.01420083362609148,0.9999123215675354,0.4475902020931244,0.16874445974826813,-0.06667305529117584,0.9999620914459229,0.43114519119262695,0.16894476115703583,-0.07800725102424622,0.9999345541000366,0.4811338484287262,0.21876920759677887,0.07105307281017303,0.9998190402984619,0.3887529969215393,0.20925696194171906,0.01650066301226616,0.9993821978569031,0.5080429315567017,0.2700161933898926,-0.22141532599925995,0.9755695462226868,0.38261714577674866,0.2861376404762268,-0.2425547093153,0.9542794227600098,0.49547457695007324,0.17417670786380768,-0.5178027153015137,0.987097442150116,0.38721853494644165,0.17877809703350067,-0.4862048625946045,0.9722655415534973,0.4926706850528717,0.15709812939167023,-0.5753551721572876,0.9732029438018799,0.38794606924057007,0.15883705019950867,-0.5411731600761414,0.9458638429641724,0.4912010133266449,0.15320438146591187,-0.5562571883201599,0.9718566536903381,0.3888930082321167,0.15261083841323853,-0.5332965850830078,0.9445468783378601,0.4892193675041199,0.16102246940135956,-0.5196171998977661,0.9622028470039368,0.3907167315483093,0.160221666097641,-0.4921104311943054,0.9322656393051147,0.4719819128513336,0.4707191586494446,0.003837569849565625,0.9997560977935791,0.4054988920688629,0.47005704045295715,-0.0039058085530996323,0.9997209310531616,0.48738473653793335,0.6543232798576355,-0.02222723886370659,0.9970070123672485,0.391895592212677,0.6566677093505859,-0.01764826290309429,0.9956589341163635,0.49503064155578613,0.8180485963821411,0.11876668781042099,0.9936462640762329,0.3903622031211853,0.8239816427230835,0.12593968212604523,0.9934800267219543,0.4876454770565033,0.8372675180435181,0.12346051633358002,0.8630076050758362,0.4029107987880707,0.8452510833740234,0.13083502650260925,0.8789617419242859,0.5056775212287903,0.8685571551322937,-0.043660443276166916,0.9881818890571594,0.3682735562324524,0.8806601762771606,-0.029994219541549683,0.987747311592102
up,0.4396475851535797,0.15370911359786987,-0.1269122213125229,0.9999685287475586,0.44540801644325256,0.1363375037908554,-0.10216169059276581,0.9999650716781616,0.4491574168205261,0.1356126219034195,-0.10218779742717743,0.9999601244926453,0.4527561664581299,0.13491417467594147,-0.10221169143915176,0.9999641180038452,0.4316326677799225,0.13673771917819977,-0.11164127290248871,0.9999446868896484,0.4265808165073395,0.13590985536575317,-0.11161430180072784,0.999927818775177,0.4221140742301941,0.1349637657403946,-0.11162576824426651,0.9999264478683472,0.4582790434360504,0.13967038691043854,0.039341479539871216,0.9999606609344482,0.4148269295692444,0.13892938196659088,0.008727272972464561,0.9999075531959534,0.44768643379211426,0.1686747968196869,-0.07085157930850983,0.999958872795105,0.4312175214290619,0.16888029873371124,-0.0828150287270546,0.9999291896820068,0.4811430871486664,0.2192806750535965,0.06837140023708344,0.9998036623001099,0.3882606327533722,0.20953908562660217,0.010164969600737095,0.9993413090705872,0.5083705186843872,0.2703544497489929,-0.22482964396476746,0.9753639698028564,0.38290491700172424,0.28654155135154724,-0.2530078887939453,0.9551167488098145,0.4954659342765808,0.17049261927604675,-0.5209177732467651,0.9870835542678833,0.3875173032283783,0.1789962351322174,-0.4992629587650299,0.9725356698036194,0.49248170852661133,0.15399150550365448,-0.5790061354637146,0.9729317426681519,0.38824698328971863,0.1587713062763214,-0.5550264120101929,0.9458857774734497,0.4911193251609802,0.15003743767738342,-0.5608938336372375,0.9713717103004456,0.3890942931175232,0.152495339512825,-0.5471314191818237,0.9443418979644775,0.4892018735408783,0.15844208002090454,-0.523311972618103,0.961624801158905,0.39085710048675537,0.16027498245239258,-0.5054504871368408,0.931822657585144,0.47184091806411743,0.4718807637691498,0.004331468604505062,0.9997559785842896,0.40536969900131226,0.47085729241371155,-0.00439838133752346,0.9997153282165527,0.4871448576450348,0.655741274356842,-0.020309556275606155,0.9970152974128723,0.3918754458427429,0.6572723984718323,-0.017527762800455093,0.9955238699913025,0.4948829710483551,0.8181073665618896,0.1199326142668724,0.9935891628265381,0.39021381735801697,0.8242722749710083,0.12708237767219543,0.9932357668876648,0.48727330565452576,0.8373814821243286,0.1244703084230423,0.8620604872703552,0.4026980400085449,0.8454047441482544,0.1316896229982376,0.8749079704284668,0.5055292844772339,0.8688275218009949,-0.04179976508021355,0.988025426864624,0.3681018352508545,0.8811197280883789,-0.028536811470985413,0.9873728156089783
up,0.44416865706443787,0.14318060874938965,-0.11987588554620743,0.9999494552612305,0.4508480131626129,0.1258472055196762,-0.09154157340526581,0.9999163150787354,0.45421773195266724,0.12573586404323578,-0.09158559143543243,0.9999106526374817,0.45895248651504517,0.12564286589622498,-0.09162271022796631,0.9999103546142578,0.4369894564151764,0.12580691277980804,-0.09931834042072296,0.9998789429664612,0.4309346079826355,0.12571468949317932,-0.09930840134620667,0.9998482465744019,0.42621946334838867,0.12571249902248383,-0.09932225942611694,0.999839186668396,0.4640575051307678,0.13237933814525604,0.05906454846262932,0.9998968839645386,0.4194980561733246,0.1327105164527893,0.026390448212623596,0.9997737407684326,0.45145663619041443,0.16010579466819763,-0.0631384402513504,0.9999280571937561,0.4342021942138672,0.16072820127010345,-0.07313166558742523,0.9998791813850403,0.4909585118293762,0.22761450707912445,0.0898187905550003,0.9998406767845154,0.3848944306373596,0.2228730469942093,0.028426915407180786,0.999586820602417,0.4984813332557678,0.32230302691459656,-0.15267154574394226,0.9512676000595093,0.3889276385307312,0.30893534421920776,-0.22182297706604004,0.9140780568122864,0.48548340797424316,0.2055322825908661,-0.4033426344394684,0.9436646103858948,0.4064222276210785,0.19646838307380676,-0.4586545526981354,0.9190326929092407,0.48499298095703125,0.17547889053821564,-0.45563849806785583,0.89983731508255,0.4077509939670563,0.1716906726360321,-0.5128172039985657,0.8696670532226562,0.4874284267425537,0.17020633816719055,-0.43899106979370117,0.9036973118782043,0.4069223403930664,0.1650768220424652,-0.5049307942390442,0.871454119682312,0.4849355220794678,0.17915280163288116,-0.40541037917137146,0.8772581815719604,0.4072313904762268,0.1732959747314453,-0.4645330011844635,0.8483031988143921,0.47348713874816895,0.4712139964103699,0.007260940037667751,0.9995478391647339,0.4065503180027008,0.47136953473091125,-0.007200269494205713,0.9996426701545715,0.4890748858451843,0.6580094695091248,-0.010726772248744965,0.9964544773101807,0.3927927613258362,0.6591681838035583,-0.02081122435629368,0.9963143467903137,0.49417129158973694,0.8174030780792236,0.17610512673854828,0.9951989650726318,0.3899480998516083,0.8230065107345581,0.17751555144786835,0.9961959719657898,0.4848892092704773,0.8366556763648987,0.18518206477165222,0.9154989123344421,0.4026625156402588,0.8447855114936829,0.18668726086616516,0.9297904372215271,0.5096474885940552,0.8698464035987854,0.018593724817037582,0.9913701415061951,0.36466652154922485,0.8820095658302307,0.019511565566062927,0.9927734732627869
up,0.4441277086734772,0.14340639114379883,-0.1666199266910553,0.9999184608459473,0.4506591856479645,0.1269165575504303,-0.14028167724609375,0.9998930096626282,0.4540148377418518,0.12695129215717316,-0.14033731818199158,0.9998822212219238,0.4584764838218689,0.1269301325082779,-0.14036136865615845,0.9998855590820312,0.4369729459285736,0.1263800710439682,-0.14828304946422577,0.9998359680175781,0.4309430718421936,0.1260981410741806,-0.14826497435569763,0.9997941255569458,0.4261370301246643,0.12602576613426208,-0.14829400181770325,0.9997740983963013,0.4635806679725647,0.13391056656837463,0.007592120673507452,0.9998739957809448,0.41739457845687866,0.13379114866256714,-0.025159839540719986,0.9997308850288391,0.4514865279197693,0.16117294132709503,-0.11044105142354965,0.9998902678489685,0.4341418743133545,0.1610935479402542,-0.12056932598352432,0.9998127222061157,0.4871004521846771,0.2263609617948532,0.03671501204371452,0.9995694160461426,0.3838241398334503,0.22289206087589264,-0.03737878426909447,0.9991734027862549,0.4937489628791809,0.29003840684890747,-0.2625965476036072,0.9451017379760742,0.39622533321380615,0.2893456518650055,-0.3231554329395294,0.9192848801612854,0.48145976662635803,0.18463367223739624,-0.5460784435272217,0.9502568244934082,0.40711694955825806,0.18350452184677124,-0.5666847825050354,0.927811861038208,0.4778255820274353,0.15543638169765472,-0.6021686792373657,0.9116021394729614,0.4091878831386566,0.15742060542106628,-0.6223533153533936,0.8810054659843445,0.47711414098739624,0.14853347837924957,-0.5823450088500977,0.9135395884513855,0.41007357835769653,0.1511942744255066,-0.6134047508239746,0.881075382232666,0.4755309224128723,0.16007809340953827,-0.5481230020523071,0.8900160193443298,0.4104885160923004,0.1608622521162033,-0.5726318955421448,0.859009861946106,0.4733659625053406,0.4754258692264557,0.011609870940446854,0.9995979070663452,0.4059832692146301,0.47416821122169495,-0.011699521914124489,0.9996538162231445,0.48909854888916016,0.6594681143760681,-0.010889504104852676,0.9966813325881958,0.3923214077949524,0.6597121357917786,-0.009927957318723202,0.9960053563117981,0.49454832077026367,0.8172978162765503,0.15556249022483826,0.9949318766593933,0.3898831009864807,0.8226913809776306,0.17236614227294922,0.9951869249343872,0.48524755239486694,0.836243212223053,0.16250735521316528,0.9045412540435791,0.40274447202682495,0.8440139889717102,0.17994990944862366,0.9068506956100464,0.5093684196472168,0.869828999042511,-0.0038178623653948307,0.9907644391059875,0.36507120728492737,0.8821372389793396,0.01566021330654621,0.9910584092140198
up,0.44308820366859436,0.13974258303642273,-0.1666140854358673,0.9999116659164429,0.4496326446533203,0.12433149665594101,-0.14067429304122925,0.9998995661735535,0.4533751904964447,0.12418723106384277,-0.14073634147644043,0.9998878240585327,0.4575747847557068,0.12394870817661285,-0.14076480269432068,0.9998915195465088,0.435987651348114,0.12425053864717484,-0.1456325352191925,0.9998335242271423,0.4303359389305115,0.12409257888793945,-0.1456039845943451,0.9997878670692444,0.42542606592178345,0.12415741384029388,-0.14559781551361084,0.9997587203979492,0.46324700117111206,0.13172028958797455,0.006915230304002762,0.9998898506164551,0.41641202569007874,0.13257721066474915,-0.012438163161277771,0.9997377991676331,0.45108646154403687,0.15913794934749603,-0.11074533313512802,0.9998910427093506,0.4330222010612488,0.159418523311615,-0.11697932332754135,0.9998052716255188,0.4868263304233551,0.22356456518173218,0.016616547480225563,0.9993931651115417,0.38354864716529846,0.218962162733078,-0.032920848578214645,0.9988622069358826,0.4879005551338196,0.2774434983730316,-0.30522143840789795,0.9424782395362854,0.3976791799068451,0.2747900187969208,-0.33719101548194885,0.9260900020599365,0.48103055357933044,0.18127989768981934,-0.6003527045249939,0.9591214656829834,0.40682873129844666,0.17282089591026306,-0.5934439301490784,0.9372656345367432,0.478585809469223,0.1555052399635315,-0.6606036424636841,0.9280852675437927,0.40930038690567017,0.14628572762012482,-0.6509019136428833,0.8945421576499939,0.478441059589386,0.14893345534801483,-0.6395636796951294,0.9282735586166382,0.40970802307128906,0.14085020124912262,-0.6405186653137207,0.8929536938667297,0.4767778813838959,0.15962857007980347,-0.6023446321487427,0.9090977311134338,0.41070741415023804,0.15167711675167084,-0.5995181202888489,0.8731735348701477,0.47287338972091675,0.473802775144577,0.007996512576937675,0.9996752142906189,0.40477293729782104,0.47367238998413086,-0.008174826391041279,0.9996892809867859,0.48901039361953735,0.6589174866676331,-0.022282065823674202,0.9968928098678589,0.39219850301742554,0.6598923206329346,-0.014201114885509014,0.9961095452308655,0.4947986602783203,0.817727267742157,0.14982405304908752,0.9948148131370544,0.38950666785240173,0.8235852122306824,0.15289026498794556,0.994651734828949,0.48594340682029724,0.8375961780548096,0.15737605094909668,0.8956806063652039,0.402531236410141,0.8456658720970154,0.15935876965522766,0.886333167552948,0.5085180997848511,0.8698509931564331,-0.005056616384536028,0.9902967810630798,0.3651941120624542,0.8829850554466248,-0.004208231810480356,0.989694356918335
