class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
correct,0.4586733281612396,0.17348967492580414,-0.2626119554042816,0.9999889135360718,0.4659268260002136,0.15731437504291534,-0.23705145716667175,0.9999727606773376,0.4695286154747009,0.15788142383098602,-0.237039715051651,0.9999690651893616,0.47315382957458496,0.15851691365242004,-0.2370785027742386,0.9999685287475586,0.4519495964050293,0.15673597157001495,-0.23215214908123016,0.9999712109565735,0.44681501388549805,0.1568417251110077,-0.232132226228714,0.9999666810035706,0.44277113676071167,0.1571667492389679,-0.23210103809833527,0.9999681115150452,0.48071908950805664,0.16889341175556183,-0.09322989732027054,0.9999467730522156,0.4365514814853668,0.16918917000293732,-0.07067467272281647,0.9999420642852783,0.4667234420776367,0.19514717161655426,-0.21066272258758545,0.9999796748161316,0.4516598582267761,0.19507107138633728,-0.2050711214542389,0.9999788999557495,0.5101894736289978,0.2637941837310791,-0.026150450110435486,0.9997343420982361,0.408743679523468,0.26305773854255676,0.007250257767736912,0.9997867941856384,0.573447585105896,0.31763336062431335,-0.2043641358613968,0.9903812408447266,0.3540237545967102,0.33009999990463257,-0.17266011238098145,0.9793975949287415,0.5376359224319458,0.22582420706748962,-0.41988474130630493,0.9847121238708496,0.3811279237270355,0.23151305317878723,-0.435009241104126,0.973192036151886,0.5311992764472961,0.20612184703350067,-0.46871858835220337,0.9608546495437622,0.3866904377937317,0.20965763926506042,-0.4939951002597809,0.9410804510116577,0.5244390368461609,0.20331959426403046,-0.44796791672706604,0.9597005248069763,0.3942536413669586,0.20717070996761322,-0.471332848072052,0.9380960464477539,0.5227730870246887,0.21082904934883118,-0.4169793128967285,0.944141685962677,0.39565879106521606,0.21510349214076996,-0.43518486618995667,0.9234778881072998,0.49022823572158813,0.5149199962615967,-0.008644083514809608,0.999574601650238,0.4254755973815918,0.5133532285690308,0.008564741350710392,0.999728798866272,0.5082377195358276,0.68235182762146,0.045673586428165436,0.9968546628952026,0.4129679799079895,0.6847891211509705,0.04056323319673538,0.997684121131897,0.5192292928695679,0.8292451500892639,0.28902336955070496,0.9947232007980347,0.40563368797302246,0.8382417559623718,0.24945595860481262,0.9973201751708984,0.5136117935180664,0.8550307154655457,0.30453628301620483,0.9408215284347534,0.414492130279541,0.860462486743927,0.2612498700618744,0.9512172937393188,0.5342111587524414,0.8839556574821472,0.14952677488327026,0.9913521409034729,0.38945722579956055,0.8918474316596985,0.10493813455104828,0.9940605759620667
correct,0.4575110971927643,0.17261411249637604,-0.2503591477870941,0.9999909996986389,0.4649199843406677,0.15608838200569153,-0.22401900589466095,0.9999797940254211,0.4691494107246399,0.15650075674057007,-0.2240181863307953,0.9999757409095764,0.47223997116088867,0.15694087743759155,-0.22407229244709015,0.999975860118866,0.45029759407043457,0.15595613420009613,-0.21966013312339783,0.9999793767929077,0.4456714987754822,0.15607914328575134,-0.21963326632976532,0.9999751448631287,0.4414258599281311,0.15647408366203308,-0.2195766419172287,0.9999771118164062,0.47976651787757874,0.16690869629383087,-0.07823384553194046,0.9999608397483826,0.43582504987716675,0.1682678759098053,-0.058506857603788376,0.9999597072601318,0.4660433828830719,0.19398775696754456,-0.19786958396434784,0.9999826550483704,0.450293630361557,0.1944347769021988,-0.19275614619255066,0.9999837279319763,0.5102589726448059,0.26319628953933716,-0.008003652095794678,0.9996982216835022,0.4085659086704254,0.2625761330127716,0.022458385676145554,0.9997846484184265,0.5743725299835205,0.3178592026233673,-0.18138429522514343,0.9937585592269897,0.3535236716270447,0.331983357667923,-0.14660248160362244,0.9864951372146606,0.538841724395752,0.22486275434494019,-0.39015263319015503,0.9894444346427917,0.37740474939346313,0.23392042517662048,-0.40211302042007446,0.9810432195663452,0.5322515964508057,0.205618217587471,-0.43912506103515625,0.9678402543067932,0.38285890221595764,0.21174754202365875,-0.46014317870140076,0.9500215649604797,0.5254596471786499,0.2023882120847702,-0.41868725419044495,0.9654799699783325,0.3899601101875305,0.20847105979919434,-0.43920841813087463,0.9455172419548035,0.5238076448440552,0.20981822907924652,-0.38726967573165894,0.9503846764564514,0.3913828432559967,0.2162085920572281,-0.40288227796554565,0.9305548071861267,0.48989230394363403,0.5147888660430908,-0.010035861283540726,0.9995673894882202,0.4248727262020111,0.5128352642059326,0.009987585246562958,0.9997302293777466,0.5077027082443237,0.6832231879234314,0.03669940307736397,0.9969099164009094,0.41218024492263794,0.6842454075813293,0.044430240988731384,0.9977898597717285,0.5190001726150513,0.8340725302696228,0.22867000102996826,0.9948169589042664,0.40568023920059204,0.839341402053833,0.2344386875629425,0.997509241104126,0.5131273865699768,0.8596299886703491,0.23847167193889618,0.9445555210113525,0.41469186544418335,0.8621019721031189,0.24375426769256592,0.9546529054641724,0.5356124639511108,0.8853758573532104,0.08178924024105072,0.9916104674339294,0.38873156905174255,0.8916717171669006,0.08860540390014648,0.9943073987960815
correct,0.45727458596229553,0.17241261899471283,-0.25692981481552124,0.9999912977218628,0.46449071168899536,0.1558344066143036,-0.2308441400527954,0.9999814033508301,0.46892625093460083,0.15624350309371948,-0.23084871470928192,0.9999769926071167,0.4719347059726715,0.15665651857852936,-0.23090407252311707,0.9999774694442749,0.4499669671058655,0.1557115912437439,-0.22724008560180664,0.9999812841415405,0.4454699158668518,0.15582343935966492,-0.22721269726753235,0.9999769330024719,0.441243976354599,0.15621215105056763,-0.2271723449230194,0.9999792575836182,0.4794308543205261,0.16659972071647644,-0.08356916159391403,0.9999635815620422,0.43570083379745483,0.16797472536563873,-0.06702150404453278,0.9999645352363586,0.46587100625038147,0.19382666051387787,-0.20362348854541779,0.9999829530715942,0.4500442147254944,0.19428028166294098,-0.1994882971048355,0.9999848008155823,0.5101576447486877,0.26283204555511475,-0.012437312863767147,0.9996911883354187,0.40798625349998474,0.2626858949661255,0.011531568132340908,0.9997859001159668,0.5742133855819702,0.3180854022502899,-0.18479807674884796,0.9947038888931274,0.35320279002189636,0.3343525826931,-0.15781846642494202,0.9887012243270874,0.539018988609314,0.2250996083021164,-0.40944647789001465,0.9908332228660583,0.3758743405342102,0.23409892618656158,-0.41539040207862854,0.9833186864852905,0.5323053598403931,0.2051316201686859,-0.4596404433250427,0.9697543978691101,0.38161543011665344,0.21164587140083313,-0.4737745225429535,0.9521849155426025,0.5255563259124756,0.2010164111852646,-0.43952473998069763,0.9670180082321167,0.3884197473526001,0.2080746740102768,-0.45264044404029846,0.9471068978309631,0.5239125490188599,0.20872683823108673,-0.40714913606643677,0.9519408941268921,0.38974159955978394,0.2156926542520523,-0.4159480631351471,0.9316965937614441,0.48988407850265503,0.5146510601043701,-0.005162403918802738,0.9995705485343933,0.42487087845802307,0.5126768946647644,0.005108986981213093,0.9997290968894958,0.5077048540115356,0.682940661907196,0.03750988468527794,0.996826171875,0.4120771288871765,0.6837824583053589,0.038218751549720764,0.9977849721908569,0.5188846588134766,0.8342977166175842,0.2380896806716919,0.9947353601455688,0.40569987893104553,0.8390423059463501,0.23444998264312744,0.9974873661994934,0.5129644870758057,0.8598281145095825,0.24908678233623505,0.9460211396217346,0.41444095969200134,0.861201822757721,0.24495546519756317,0.9538688659667969,0.5368523597717285,0.886387825012207,0.09093042463064194,0.9915294051170349,0.39119839668273926,0.8915242552757263,0.08803990483283997,0.9942096471786499
correct,0.45697903633117676,0.17080020904541016,-0.2634943127632141,0.9999920725822449,0.4641133248806,0.15513601899147034,-0.238258957862854,0.9999837279319763,0.46868371963500977,0.1555294543504715,-0.23826631903648376,0.9999792575836182,0.471696138381958,0.1558658331632614,-0.23831947147846222,0.9999799132347107,0.4496040940284729,0.1549997329711914,-0.23399624228477478,0.9999837875366211,0.4451766014099121,0.1550813466310501,-0.23397238552570343,0.999979555606842,0.4409120976924896,0.15549850463867188,-0.2339419573545456,0.9999819993972778,0.47902578115463257,0.16544052958488464,-0.09365467727184296,0.9999683499336243,0.4354294240474701,0.1671251356601715,-0.0738150030374527,0.999970018863678,0.4656584858894348,0.19248999655246735,-0.2105398178100586,0.9999843239784241,0.44963040947914124,0.19308140873908997,-0.20564767718315125,0.9999864101409912,0.509844183921814,0.2621660828590393,-0.02227189391851425,0.9996837973594666,0.4074755609035492,0.262715220451355,0.00965398270636797,0.999787449836731,0.5737994909286499,0.3188406825065613,-0.19090351462364197,0.9954944849014282,0.3534052073955536,0.3372472822666168,-0.1571858823299408,0.9904898405075073,0.5395355224609375,0.2254451960325241,-0.4117514193058014,0.9920772910118103,0.37503373622894287,0.2358752340078354,-0.42420440912246704,0.985720157623291,0.5320068597793579,0.20492620766162872,-0.45992761850357056,0.971682071685791,0.3804425001144409,0.21199068427085876,-0.4812985062599182,0.9558522701263428,0.5255988240242004,0.20020093023777008,-0.43962645530700684,0.9685595631599426,0.38665956258773804,0.20818926393985748,-0.46182480454444885,0.9505344033241272,0.5240370631217957,0.2077256292104721,-0.4087265133857727,0.9534798264503479,0.38814452290534973,0.21580801904201508,-0.4253052771091461,0.935355007648468,0.4900345802307129,0.5149279236793518,-0.00882762297987938,0.9995617270469666,0.4249143600463867,0.5128911733627319,0.008774972520768642,0.9997243285179138,0.5077840089797974,0.6831021904945374,0.037458740174770355,0.9968416690826416,0.4119262099266052,0.6847155094146729,0.047553177922964096,0.9977632761001587,0.5189275145530701,0.8345838785171509,0.2511579394340515,0.9946336150169373,0.4058071970939636,0.8389195799827576,0.2542344927787781,0.9974289536476135,0.51299649477005,0.8600557446479797,0.263652503490448,0.946013867855072,0.41436758637428284,0.861004650592804,0.26582762598991394,0.953425407409668,0.5367519855499268,0.8861926794052124,0.10909493267536163,0.9913257956504822,0.391179621219635,0.8916369676589966,0.11116455495357513,0.994011640548706
correct,0.45709776878356934,0.17071405053138733,-0.25981077551841736,0.9999923706054688,0.46415334939956665,0.15484116971492767,-0.23445630073547363,0.9999852776527405,0.46863847970962524,0.15522384643554688,-0.23446133732795715,0.9999805688858032,0.4716013967990875,0.15554895997047424,-0.2345113307237625,0.9999813437461853,0.44971418380737305,0.15465012192726135,-0.22968789935112,0.9999856948852539,0.44518333673477173,0.15473607182502747,-0.22967024147510529,0.9999815821647644,0.4410017430782318,0.15510272979736328,-0.2296237200498581,0.9999843835830688,0.47898799180984497,0.16516314446926117,-0.09013648331165314,0.9999719262123108,0.4354138970375061,0.1665167510509491,-0.06835345923900604,0.9999744892120361,0.46565303206443787,0.19247150421142578,-0.20746588706970215,0.9999851584434509,0.44974249601364136,0.19305963814258575,-0.2017420530319214,0.9999876618385315,0.5100672245025635,0.262037068605423,-0.01940196193754673,0.9996776580810547,0.407247394323349,0.26276522874832153,0.01612517610192299,0.9997959136962891,0.5735937356948853,0.3213461935520172,-0.20060798525810242,0.9963131546974182,0.3543369174003601,0.3405335545539856,-0.15053808689117432,0.9923153519630432,0.5383159518241882,0.22583988308906555,-0.4315322935581207,0.9933997392654419,0.3746028542518616,0.23978528380393982,-0.4246116578578949,0.9884470105171204,0.5312178730964661,0.2054673731327057,-0.4836980402469635,0.9740880131721497,0.37981054186820984,0.21515412628650665,-0.48463931679725647,0.9610787034034729,0.5248371362686157,0.20088720321655273,-0.462975412607193,0.970711886882782,0.3859781324863434,0.21121129393577576,-0.4656279683113098,0.955874502658844,0.5231362581253052,0.20832370221614838,-0.42876115441322327,0.9559825658798218,0.38759246468544006,0.21832680702209473,-0.4259752631187439,0.9414145350456238,0.49031490087509155,0.5140363574028015,-0.009696723893284798,0.999539315700531,0.42547473311424255,0.512217104434967,0.009667709469795227,0.9997175931930542,0.5077664256095886,0.6827097535133362,0.03895939886569977,0.9966375827789307,0.4121955335140228,0.6834555268287659,0.038622066378593445,0.9976144433021545,0.5186668634414673,0.8326494693756104,0.2555994391441345,0.9940077066421509,0.4061644971370697,0.8397535681724548,0.2350378781557083,0.9971908926963806,0.5125666856765747,0.8582308292388916,0.2679612934589386,0.9423717260360718,0.4146766662597656,0.8620020747184753,0.2455894947052002,0.9510143399238586,0.5349925756454468,0.8849182724952698,0.11393402516841888,0.9904332756996155,0.3906581699848175,0.8922697901725769,0.08755262196063995,0.9933958053588867
correct,0.4570893347263336,0.1706879884004593,-0.26363590359687805,0.9999924302101135,0.4641815721988678,0.1547996550798416,-0.23846888542175293,0.9999854564666748,0.46863827109336853,0.15518388152122498,-0.23847202956676483,0.999980628490448,0.47158360481262207,0.15550552308559418,-0.2385159283876419,0.9999814033508301,0.4497249126434326,0.15458379685878754,-0.23329126834869385,0.9999860525131226,0.4451940655708313,0.15465763211250305,-0.2332712858915329,0.9999819397926331,0.4410439431667328,0.15500865876674652,-0.23322519659996033,0.9999848008155823,0.4790634214878082,0.16506646573543549,-0.09493985772132874,0.9999719858169556,0.43553343415260315,0.16632451117038727,-0.0716390535235405,0.9999750852584839,0.46563735604286194,0.19247372448444366,-0.2116996943950653,0.9999851584434509,0.4497327208518982,0.19302326440811157,-0.20555159449577332,0.9999878406524658,0.5107461810112,0.26203328371047974,-0.023845281451940536,0.9996689558029175,0.40742141008377075,0.26291653513908386,0.012514866888523102,0.9997978210449219,0.5740094184875488,0.3229278028011322,-0.20420332252979279,0.9965558648109436,0.3545628786087036,0.3417358696460724,-0.15470406413078308,0.9927540421485901,0.5388840436935425,0.2272116243839264,-0.43181878328323364,0.9937689900398254,0.37447768449783325,0.241651713848114,-0.42826446890830994,0.9891052842140198,0.5315874218940735,0.2062326818704605,-0.482844740152359,0.9748715162277222,0.37944644689559937,0.21668007969856262,-0.48760151863098145,0.9624894261360168,0.5248543620109558,0.20173996686935425,-0.46206656098365784,0.9714909791946411,0.38569608330726624,0.21275654435157776,-0.4682517647743225,0.9573653936386108,0.5231457948684692,0.20924468338489532,-0.4288470149040222,0.9569445252418518,0.3874346613883972,0.21981480717658997,-0.42940324544906616,0.9430747628211975,0.4903612732887268,0.5140681862831116,-0.009561493061482906,0.9995371103286743,0.4255831837654114,0.5122656226158142,0.009524308145046234,0.9997199773788452,0.5077739357948303,0.6824281215667725,0.04759000986814499,0.9966410398483276,0.41278743743896484,0.683440089225769,0.04085575044155121,0.9976562261581421,0.5186429023742676,0.8323662877082825,0.2596322298049927,0.9940252900123596,0.40622538328170776,0.8397641777992249,0.23989136517047882,0.9972332715988159,0.512561023235321,0.8581607341766357,0.27178171277046204,0.942771315574646,0.41469335556030273,0.8619994521141052,0.2507432699203491,0.9514279365539551,0.5347467660903931,0.8849226832389832,0.11776097863912582,0.9905002117156982,0.39007869362831116,0.8923041820526123,0.0928930789232254,0.9934638142585754
correct,0.45696598291397095,0.16969259083271027,-0.26349180936813354,0.9999924302101135,0.4641543924808502,0.15441949665546417,-0.23845164477825165,0.9999856352806091,0.46863657236099243,0.15478907525539398,-0.23845379054546356,0.9999807476997375,0.4715809226036072,0.15505176782608032,-0.23849645256996155,0.9999814629554749,0.44970637559890747,0.15419264137744904,-0.23255658149719238,0.9999864101409912,0.44521766901016235,0.15425576269626617,-0.23253831267356873,0.9999823570251465,0.441120445728302,0.15461544692516327,-0.23249022662639618,0.9999852180480957,0.4791780114173889,0.1643875390291214,-0.09582026302814484,0.9999721646308899,0.43573468923568726,0.16572518646717072,-0.06944743543863297,0.9999756217002869,0.46562519669532776,0.19166095554828644,-0.2121427357196808,0.9999850988388062,0.44971078634262085,0.19215022027492523,-0.20531710982322693,0.9999880194664001,0.5119036436080933,0.2622368037700653,-0.02437577024102211,0.9996496438980103,0.40778619050979614,0.2629813253879547,0.013210350647568703,0.9997954964637756,0.5744432210922241,0.32441502809524536,-0.20616206526756287,0.9968220591545105,0.3548473119735718,0.34279319643974304,-0.15486766397953033,0.9930946230888367,0.540558934211731,0.22895579040050507,-0.4338415265083313,0.9941068887710571,0.3744868040084839,0.2420075684785843,-0.43207234144210815,0.9895720481872559,0.5336592793464661,0.20725491642951965,-0.48599013686180115,0.9753546118736267,0.37934163212776184,0.21711967885494232,-0.4921126961708069,0.9631365537643433,0.5263347625732422,0.20256739854812622,-0.46535253524780273,0.9719236493110657,0.3855890929698944,0.2130228877067566,-0.4724264144897461,0.9579667448997498,0.5246418714523315,0.21012169122695923,-0.4310668110847473,0.957431972026825,0.3873322904109955,0.22000783681869507,-0.4333271384239197,0.9436154365539551,0.4907326102256775,0.5142665505409241,-0.00947791337966919,0.999532163143158,0.4262302815914154,0.5125331878662109,0.009440986439585686,0.9997223615646362,0.5080848336219788,0.6823214888572693,0.04599102586507797,0.9966296553611755,0.4130899906158447,0.6835447549819946,0.04173257574439049,0.9977143406867981,0.5186451077461243,0.8314425945281982,0.26395031809806824,0.9939924478530884,0.40627050399780273,0.8397826552391052,0.2443339079618454,0.9972695708274841,0.5126880407333374,0.8570934534072876,0.2771933078765869,0.9432131052017212,0.4146919250488281,0.8619621396064758,0.2555188238620758,0.9514459371566772,0.5346309542655945,0.8838964104652405,0.12254220247268677,0.990473210811615,0.39085710048675537,0.8922222256660461,0.09665386378765106,0.9934679269790649
correct,0.45750975608825684,0.16780158877372742,-0.2777387499809265,0.9999927282333374,0.46500688791275024,0.15215860307216644,-0.2521473169326782,0.9999867081642151,0.46941104531288147,0.1524682343006134,-0.252146452665329,0.9999822378158569,0.47242337465286255,0.1527869701385498,-0.2521987557411194,0.9999827146530151,0.450284481048584,0.15195654332637787,-0.24666929244995117,0.9999872446060181,0.44566044211387634,0.15207166969776154,-0.2466600239276886,0.9999838471412659,0.44166773557662964,0.15247178077697754,-0.2466089427471161,0.9999862909317017,0.4805276393890381,0.16209322214126587,-0.10680240392684937,0.9999750852584839,0.4363279938697815,0.16307233273983002,-0.08189278841018677,0.9999774694442749,0.46636348962783813,0.1897875964641571,-0.22513172030448914,0.9999868273735046,0.4503798484802246,0.1901884227991104,-0.21853065490722656,0.9999894499778748,0.5136779546737671,0.26156261563301086,-0.03435169532895088,0.9996419548988342,0.40882521867752075,0.26181507110595703,0.00247448799200356,0.9997593760490417,0.5771670341491699,0.323239803314209,-0.22035792469978333,0.9974307417869568,0.355790913105011,0.34361520409584045,-0.16748909652233124,0.9935622811317444,0.5446948409080505,0.22789202630519867,-0.4482762813568115,0.9945613741874695,0.3736856281757355,0.24031975865364075,-0.44662848114967346,0.9903975129127502,0.5373284220695496,0.20705989003181458,-0.5001997947692871,0.9753481149673462,0.3780694007873535,0.21530915796756744,-0.5075497627258301,0.9644706845283508,0.5295243859291077,0.20263272523880005,-0.47800976037979126,0.9715706706047058,0.383668452501297,0.2107604593038559,-0.48790472745895386,0.9594511985778809,0.5280550718307495,0.20985667407512665,-0.44481030106544495,0.9567661881446838,0.38565129041671753,0.2178897261619568,-0.44803088903427124,0.944731593132019,0.4917026460170746,0.5136516094207764,-0.0106290178373456,0.9995500445365906,0.42666155099868774,0.5113598108291626,0.010567953810095787,0.9997098445892334,0.5104097127914429,0.6812978386878967,0.03694117069244385,0.9972231984138489,0.41154542565345764,0.6834225058555603,0.039945270866155624,0.9979787468910217,0.5216360688209534,0.8267526030540466,0.2992059886455536,0.9946100115776062,0.4045867919921875,0.8379420638084412,0.2637964189052582,0.9974492788314819,0.5168596506118774,0.8504697680473328,0.31618958711624146,0.9393566846847534,0.4119080901145935,0.8590378165245056,0.27713924646377563,0.9504951238632202,0.5327527523040771,0.8794254660606384,0.15786781907081604,0.9911338686943054,0.3894572854042053,0.8912336230278015,0.11640099436044693,0.993802011013031
correct,0.45777496695518494,0.16923293471336365,-0.2613239288330078,0.9999927282333374,0.46517977118492126,0.15286032855510712,-0.23529991507530212,0.9999869465827942,0.469564288854599,0.15324239432811737,-0.23530161380767822,0.9999825954437256,0.4726108908653259,0.15362097322940826,-0.23534810543060303,0.9999831914901733,0.45050865411758423,0.15254363417625427,-0.2296716272830963,0.9999874234199524,0.44588738679885864,0.15260468423366547,-0.2296583354473114,0.9999838471412659,0.44188880920410156,0.15301057696342468,-0.2296057492494583,0.9999865889549255,0.4808778166770935,0.16327263414859772,-0.09077344834804535,0.9999762177467346,0.436563104391098,0.16443149745464325,-0.06543593108654022,0.9999781847000122,0.46649473905563354,0.19080039858818054,-0.20945759117603302,0.9999871850013733,0.4507702887058258,0.1913696825504303,-0.20267517864704132,0.9999896883964539,0.5147870779037476,0.2620709538459778,-0.023574640974402428,0.9996947050094604,0.40903306007385254,0.2621305584907532,0.01791674830019474,0.9997658729553223,0.5775929689407349,0.3240152597427368,-0.20629167556762695,0.997718334197998,0.3558213710784912,0.34380730986595154,-0.14801917970180511,0.9939984083175659,0.5455635786056519,0.2289227545261383,-0.4390341639518738,0.995148777961731,0.3738175332546234,0.24123120307922363,-0.4265570044517517,0.9908779263496399,0.5375124216079712,0.20809735357761383,-0.4920809268951416,0.9774161577224731,0.3783251941204071,0.21599215269088745,-0.4883171617984772,0.9653536677360535,0.5300506353378296,0.20355239510536194,-0.47109293937683105,0.973914384841919,0.3841146230697632,0.21143724024295807,-0.46810227632522583,0.9603285193443298,0.5287283658981323,0.21068868041038513,-0.4362904131412506,0.9602251052856445,0.3860550820827484,0.21843485534191132,-0.42790740728378296,0.9459666609764099,0.49189168214797974,0.5134177803993225,-0.01087491400539875,0.9995463490486145,0.4270842969417572,0.5111826062202454,0.010846276767551899,0.9996758699417114,0.5094980001449585,0.6837866902351379,0.023208480328321457,0.9968158602714539,0.411781370639801,0.6823939085006714,0.039212293922901154,0.997486412525177,0.5204354524612427,0.8339166045188904,0.27222129702568054,0.9936866164207458,0.4045429825782776,0.8377599120140076,0.26746565103530884,0.9967759251594543,0.5154328942298889,0.857728898525238,0.2882869243621826,0.9333051443099976,0.4117406904697418,0.8586590886116028,0.2812298834323883,0.9424237608909607,0.5328096747398376,0.8837355375289917,0.13002341985702515,0.9895657300949097,0.39100226759910583,0.8889325261116028,0.12174952030181885,0.9923024773597717
correct,0.45673567056655884,0.17686155438423157,-0.2954661548137665,0.9999922513961792,0.4643857479095459,0.15910261869430542,-0.2704111933708191,0.999985933303833,0.4679899215698242,0.15934723615646362,-0.270403116941452,0.9999818801879883,0.4709779620170593,0.1597936749458313,-0.2704457938671112,0.9999819993972778,0.44957470893859863,0.15952716767787933,-0.26551786065101624,0.9999867677688599,0.4443526268005371,0.16009753942489624,-0.2655174732208252,0.9999834895133972,0.44028836488723755,0.16091389954090118,-0.26547297835350037,0.999985933303833,0.47991761565208435,0.16976118087768555,-0.12414132058620453,0.9999745488166809,0.434650719165802,0.1729491502046585,-0.10201670229434967,0.9999762177467346,0.4652091860771179,0.1969405710697174,-0.24205760657787323,0.9999850988388062,0.44988781213760376,0.19821807742118835,-0.23631079494953156,0.9999879002571106,0.5139158964157104,0.2656540870666504,-0.050469160079956055,0.9996671080589294,0.40907835960388184,0.2655777037143707,-0.01037039328366518,0.9997642636299133,0.5771641731262207,0.3258339762687683,-0.23730194568634033,0.9978792071342468,0.35519346594810486,0.3502779006958008,-0.18239088356494904,0.9938987493515015,0.5403808355331421,0.22881659865379333,-0.4694487452507019,0.9954485893249512,0.3749482035636902,0.2475983053445816,-0.4649959206581116,0.9915519952774048,0.5333085060119629,0.2089398056268692,-0.5214300751686096,0.9786627292633057,0.37716710567474365,0.22258730232715607,-0.525292694568634,0.9679267406463623,0.5256696939468384,0.20461270213127136,-0.4981387257575989,0.975287675857544,0.3839399218559265,0.21854786574840546,-0.5059257745742798,0.9633009433746338,0.5241807699203491,0.21212740242481232,-0.4654633104801178,0.9618746638298035,0.3866143226623535,0.22587577998638153,-0.46609601378440857,0.9496131539344788,0.49184900522232056,0.5170335173606873,-0.014598950743675232,0.9995623826980591,0.4265149235725403,0.516013503074646,0.014506635256111622,0.9997219443321228,0.5120254755020142,0.6811387538909912,0.02599727176129818,0.99729323387146,0.4069449007511139,0.6883423924446106,0.04778019338846207,0.9978271126747131,0.5306168794631958,0.827011227607727,0.2777136564254761,0.9946740865707397,0.39446669816970825,0.8425471782684326,0.26738932728767395,0.9975495338439941,0.5251854658126831,0.8535462617874146,0.2936452329158783,0.9365842342376709,0.4021669924259186,0.8666012287139893,0.2801479995250702,0.9537382125854492,0.5458401441574097,0.8813977837562561,0.1388627141714096,0.9910540580749512,0.3736281991004944,0.8894529342651367,0.12376314401626587,0.9938671588897705
